client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
9,14,awake,0.8390223500579663,0.8694445824843877,0.9444359474948494,0.905390078873944,0.3722390512749284,0.6586512341412978,[[ 9372 15763][ 6176 104975]],9372,15763,6176,104975
9,14,asleep,0.8390223500579663,0.6027784924105994,0.3728665207877462,0.46073298429319376,0.3722390512749284,0.6586512341412978,[[ 104975 6176][ 15763 9372]],104975,6176,15763,9372
9,14,avg,0.8390223500579663,0.7361115374474936,0.6586512341412978,0.6830615315835689,0.3722390512749284,0.6586512341412978,,,,,
