client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
2,9,awake,0.8375915354475147,0.8953675327559405,0.9068384449982456,0.9010664831088028,0.44803046917066935,0.7191045218824528,[[ 13356 11779][ 10355 100796]],13356,11779,10355,100796
2,9,asleep,0.8375915354475147,0.5632828644932731,0.53137059876666,0.5468615649183147,0.44803046917066935,0.7191045218824529,[[ 100796 10355][ 11779 13356]],100796,10355,11779,13356
2,9,avg,0.8375915354475147,0.7293251986246068,0.7191045218824528,0.7239640240135587,0.44803046917066935,0.7191045218824528,,,,,
