client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
18,9,awake,0.8195632713558253,0.8217174119885823,0.9945389605131758,0.8999059748696471,0.06300546122192274,0.5201658399144355,[[ 1151 23984][ 607 110544]],1151,23984,607,110544
18,9,asleep,0.8195632713558253,0.6547212741751991,0.04579271931569524,0.08559848287658497,0.06300546122192274,0.5201658399144355,[[ 110544 607][ 23984 1151]],110544,607,23984,1151
18,9,avg,0.8195632713558253,0.7382193430818906,0.5201658399144355,0.49275222887311604,0.06300546122192274,0.5201658399144355,,,,,
