client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
2,3,awake,0.84027706440867,0.8728797296733553,0.9412330973180628,0.9057686813329523,0.3869087108897771,0.667533198748548,[[ 9899 15236][ 6532 104619]],9899,15236,6532,104619
2,3,asleep,0.84027706440867,0.6024587669648834,0.39383330017903323,0.47630274743780976,0.3869087108897771,0.667533198748548,[[ 104619 6532][ 15236 9899]],104619,6532,15236,9899
2,3,avg,0.84027706440867,0.7376692483191194,0.667533198748548,0.691035714385381,0.3869087108897771,0.667533198748548,,,,,
