client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
3,8,awake,0.8282508841700541,0.8714503429006858,0.9260105622081672,0.8979023907249816,0.3605808548634851,0.6609762379371849,[[ 9952 15183][ 8224 102927]],9952,15183,8224,102927
3,8,asleep,0.8282508841700541,0.5475352112676056,0.3959419136662025,0.4595599270393203,0.3605808548634851,0.660976237937185,[[ 102927 8224][ 15183 9952]],102927,8224,15183,9952
3,8,avg,0.8282508841700541,0.7094927770841457,0.6609762379371849,0.678731158882151,0.3605808548634851,0.6609762379371849,,,,,
