client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
14,29,awake,0.8290066477848055,0.8650162465824005,0.9364738059036806,0.8993278153133694,0.33802280354866254,0.6451217249132486,[[ 8892 16243][ 7061 104090]],8892,16243,7061,104090
14,29,asleep,0.8290066477848055,0.5573873252679746,0.3537696439228168,0.4328271028037383,0.33802280354866254,0.6451217249132487,[[ 104090 7061][ 16243 8892]],104090,7061,16243,8892
14,29,avg,0.8290066477848055,0.7112017859251876,0.6451217249132487,0.6660774590585539,0.33802280354866254,0.6451217249132486,,,,,
