client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
0,6,awake,0.8377309481531485,0.8898180417155567,0.9142427868395246,0.9018650739062716,0.4340105912920159,0.706813058428714,[[ 12552 12583][ 9532 101619]],12552,12583,9532,101619
0,6,asleep,0.8377309481531485,0.5683752943307372,0.4993833300179033,0.5316503949681272,0.4340105912920159,0.706813058428714,[[ 101619 9532][ 12583 12552]],101619,9532,12583,12552
0,6,avg,0.8377309481531485,0.729096668023147,0.706813058428714,0.7167577344371994,0.4340105912920159,0.706813058428714,,,,,
