client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
3,12,awake,0.8311785509883627,0.8741118647233093,0.9264244136355049,0.8995081981533408,0.374789781380771,0.6682052444147288,[[ 10305 14830][ 8178 102973]],10305,14830,8178,102973
3,12,asleep,0.8311785509883627,0.5575393604934263,0.40998607519395264,0.4725113485258379,0.374789781380771,0.6682052444147287,[[ 102973 8178][ 14830 10305]],102973,8178,14830,10305
3,12,avg,0.8311785509883627,0.7158256126083677,0.6682052444147287,0.6860097733395893,0.374789781380771,0.6682052444147288,,,,,
