client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
2,5,awake,0.8392278003610055,0.8835903784322828,0.9246970337648784,0.9036764802855723,0.41934767353913005,0.6929830901865968,[[ 11594 13541][ 8370 102781]],11594,13541,8370,102781
2,5,asleep,0.8392278003610055,0.5807453416149069,0.4612691466083151,0.514157741856804,0.41934767353913005,0.6929830901865968,[[ 102781 8370][ 13541 11594]],102781,8370,13541,11594
2,5,avg,0.8392278003610055,0.7321678600235948,0.6929830901865968,0.7089171110711882,0.41934767353913005,0.6929830901865968,,,,,
