client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
14,28,awake,0.8257634680011153,0.8588790802709916,0.940972190983437,0.8980534590384929,0.30756599515100536,0.628632107029415,[[ 7950 17185][ 6561 104590]],7950,17185,6561,104590
14,28,asleep,0.8257634680011153,0.5478602439528634,0.3162920230753929,0.40104928618271707,0.30756599515100536,0.628632107029415,[[ 104590 6561][ 17185 7950]],104590,6561,17185,7950
14,28,avg,0.8257634680011153,0.7033696621119274,0.628632107029415,0.649551372610605,0.30756599515100536,0.628632107029415,,,,,
