client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
7,5,awake,0.8280307588453693,0.8394399554193369,0.9757806947305917,0.9024900667762269,0.20833668910615777,0.5752187738622125,[[ 4390 20745][ 2692 108459]],4390,20745,2692,108459
7,5,asleep,0.8280307588453693,0.6198813894380119,0.1746568529938333,0.2725269267777881,0.20833668910615777,0.5752187738622124,[[ 108459 2692][ 20745 4390]],108459,2692,20745,4390
7,5,avg,0.8280307588453693,0.7296606724286744,0.5752187738622125,0.5875084967770074,0.20833668910615777,0.5752187738622125,,,,,
