client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
2,7,awake,0.839249812893474,0.8926808233523712,0.9126143714406528,0.9025375471563812,0.4444147152230361,0.7137171717955204,[[ 12940 12195][ 9713 101438]],12940,12195,9713,101438
2,7,asleep,0.839249812893474,0.5712267690813578,0.5148199721503879,0.5415585502636645,0.4444147152230361,0.7137171717955204,[[ 101438 9713][ 12195 12940]],101438,9713,12195,12940
2,7,avg,0.839249812893474,0.7319537962168645,0.7137171717955204,0.7220480487100229,0.4444147152230361,0.7137171717955204,,,,,
