client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
3,26,awake,0.8210674610745051,0.8726218595662444,0.9140268643556964,0.8928445881815307,0.35264372546306244,0.6620064697748245,[[ 10305 14830][ 9556 101595]],10305,14830,9556,101595
3,26,asleep,0.8210674610745051,0.5188560495443331,0.40998607519395264,0.45804071473019825,0.35264372546306244,0.6620064697748245,[[ 101595 9556][ 14830 10305]],101595,9556,14830,10305
3,26,avg,0.8210674610745051,0.6957389545552888,0.6620064697748245,0.6754426514558645,0.35264372546306244,0.6620064697748245,,,,,
