client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
13,9,awake,0.810376707805644,0.9008683884064509,0.8623944004102527,0.8812116476293351,0.4125900036842006,0.7213702656517147,[[ 14587 10548][ 15295 95856]],14587,10548,15295,95856
13,9,asleep,0.810376707805644,0.4881534033866542,0.5803461308931769,0.5302724612392533,0.4125900036842006,0.7213702656517147,[[ 95856 15295][ 10548 14587]],95856,15295,10548,14587
13,9,avg,0.810376707805644,0.6945108958965526,0.7213702656517148,0.7057420544342943,0.4125900036842006,0.7213702656517147,,,,,
