client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
4,27,awake,0.8273850578929604,0.8620071388439039,0.9386060404314851,0.8986773136244018,0.3233133844791921,0.6370770405061742,[[ 8434 16701][ 6824 104327]],8434,16701,6824,104327
4,27,asleep,0.8273850578929604,0.5527592082841788,0.33554804058086335,0.417597108409873,0.3233133844791921,0.6370770405061742,[[ 104327 6824][ 16701 8434]],104327,6824,16701,8434
4,27,avg,0.8273850578929604,0.7073831735640413,0.6370770405061742,0.6581372110171374,0.3233133844791921,0.6370770405061742,,,,,
