client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
4,9,awake,0.8295276110532263,0.866661106013846,0.9348004066540112,0.8994420903649135,0.3452399180215162,0.6493974183657961,[[ 9149 15986][ 7247 103904]],9149,15986,7247,103904
4,9,asleep,0.8295276110532263,0.5580019516955355,0.3639944300775811,0.4405865498061689,0.3452399180215162,0.6493974183657961,[[ 103904 7247][ 15986 9149]],103904,7247,15986,9149
4,9,avg,0.8295276110532263,0.7123315288546908,0.6493974183657961,0.6700143200855412,0.3452399180215162,0.6493974183657961,,,,,
