client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
17,20,awake,0.8084322674375944,0.83010255176108,0.9620066396163777,0.8912003467186744,0.12540508296931852,0.5456542050280018,[[ 3250 21885][ 4223 106928]],3250,21885,4223,106928
17,20,asleep,0.8084322674375944,0.43489896962397967,0.129301770439626,0.19933758586849853,0.12540508296931852,0.5456542050280019,[[ 106928 4223][ 21885 3250]],106928,4223,21885,3250
17,20,avg,0.8084322674375944,0.6325007606925299,0.5456542050280019,0.5452689662935865,0.12540508296931852,0.5456542050280018,,,,,
