client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
16,9,awake,0.8086377177406336,0.8691837000390574,0.9009635540840838,0.8847883516075735,0.32143098875360454,0.6506608102626507,[[ 10063 15072][ 11008 100143]],10063,15072,11008,100143
16,9,asleep,0.8086377177406336,0.4775758151013241,0.4003580664412174,0.4355711379474527,0.32143098875360454,0.6506608102626507,[[ 100143 11008][ 15072 10063]],100143,11008,15072,10063
16,9,avg,0.8086377177406336,0.6733797575701908,0.6506608102626505,0.6601797447775131,0.32143098875360454,0.6506608102626507,,,,,
