client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
5,14,awake,0.7885329380860837,0.8448014473695231,0.9074142382884545,0.8749891558948556,0.19495922377908959,0.5851175030710225,[[ 6606 18529][ 10291 100860]],6606,18529,10291,100860
5,14,asleep,0.7885329380860837,0.3909569746108777,0.2628207678535906,0.3143319375713742,0.19495922377908959,0.5851175030710225,[[ 100860 10291][ 18529 6606]],100860,10291,18529,6606
5,14,avg,0.7885329380860837,0.6178792109902004,0.5851175030710225,0.5946605467331149,0.19495922377908959,0.5851175030710225,,,,,
