client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
0,1,awake,0.8339741426118603,0.8657774692582308,0.9425556225315112,0.9025366236070969,0.3493802068391968,0.6481825258072316,[[ 8893 16242][ 6385 104766]],8893,16242,6385,104766
0,1,asleep,0.8339741426118603,0.5820788061264563,0.35380942908295204,0.44010590651523024,0.3493802068391968,0.6481825258072316,[[ 104766 6385][ 16242 8893]],104766,6385,16242,8893
0,1,avg,0.8339741426118603,0.7239281376923437,0.6481825258072316,0.6713212650611635,0.3493802068391968,0.6481825258072316,,,,,
