client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
0,2,awake,0.8341795929148995,0.8737317464336963,0.9312646759813227,0.9015813013618094,0.37879763826987256,0.6680592327589128,[[ 10176 14959][ 7640 103511]],10176,14959,7640,103511
0,2,asleep,0.8341795929148995,0.5711719802424786,0.40485378953650286,0.47384228539498496,0.37879763826987256,0.6680592327589128,[[ 103511 7640][ 14959 10176]],103511,7640,14959,10176
0,2,avg,0.8341795929148995,0.7224518633380874,0.6680592327589128,0.6877117933783972,0.37879763826987256,0.6680592327589128,,,,,
