client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
0,26,awake,0.825220492200226,0.8916012734854939,0.8944408957184371,0.8930188272492096,0.41582371522229555,0.706778832581717,[[ 13048 12087][ 11733 99418]],13048,12087,11733,99418
0,26,asleep,0.825220492200226,0.5265324240345426,0.519116769444997,0.5227983011459252,0.41582371522229555,0.706778832581717,[[ 99418 11733][ 12087 13048]],99418,11733,12087,13048
0,26,avg,0.825220492200226,0.7090668487600182,0.706778832581717,0.7079085641975673,0.41582371522229555,0.706778832581717,,,,,
