client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
0,9,awake,0.8351701568759814,0.8816562954547411,0.921602144830006,0.901186779157026,0.406034050088118,0.6872780964850249,[[ 11385 13750][ 8714 102437]],11385,13750,8714,102437
0,9,asleep,0.8351701568759814,0.5664460918453654,0.45295404814004375,0.5033824114604059,0.406034050088118,0.6872780964850249,[[ 102437 8714][ 13750 11385]],102437,8714,13750,11385
0,9,avg,0.8351701568759814,0.7240511936500533,0.6872780964850249,0.702284595308716,0.406034050088118,0.6872780964850249,,,,,
