client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
0,16,awake,0.8316188016377324,0.8819601423857406,0.9161590988835008,0.8987344006495684,0.40049991222546233,0.6869635756999561,[[ 11506 13629][ 9319 101832]],11506,13629,9319,101832
0,16,asleep,0.8316188016377324,0.5525090036014406,0.4577680525164114,0.5006962576153177,0.40049991222546233,0.6869635756999561,[[ 101832 9319][ 13629 11506]],101832,9319,13629,11506
0,16,avg,0.8316188016377324,0.7172345729935906,0.6869635756999561,0.699715329132443,0.40049991222546233,0.6869635756999561,,,,,
