client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
9,2,awake,0.8372246599063734,0.8725180675470845,0.9373734829196319,0.9037837650283652,0.38006300202497345,0.6658619950902118,[[ 9912 15223][ 6961 104190]],9912,15223,6961,104190
9,2,asleep,0.8372246599063734,0.5874474011734724,0.39435050726079174,0.4719101123595506,0.38006300202497345,0.6658619950902118,[[ 104190 6961][ 15223 9912]],104190,6961,15223,9912
9,2,avg,0.8372246599063734,0.7299827343602785,0.6658619950902118,0.6878469386939579,0.38006300202497345,0.6658619950902118,,,,,
