client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
2,29,awake,0.832917541053373,0.8864654026446512,0.9119306169085298,0.8990177165790816,0.41588178163884637,0.6977198340162303,[[ 12153 12982][ 9789 101362]],12153,12982,9789,101362
2,29,asleep,0.832917541053373,0.5538692917692097,0.4835090511239308,0.5163030779361473,0.41588178163884637,0.6977198340162303,[[ 101362 9789][ 12982 12153]],101362,9789,12982,12153
2,29,avg,0.832917541053373,0.7201673472069305,0.6977198340162303,0.7076603972576144,0.41588178163884637,0.6977198340162303,,,,,
