client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
0,8,awake,0.8339814801226831,0.8742970698913365,0.9301760667920217,0.9013713677933446,0.3803667012119012,0.6693848306906199,[[ 10270 14865][ 7761 103390]],10270,14865,7761,103390
0,8,asleep,0.8339814801226831,0.5695746214852199,0.40859359458921823,0.4758374646712691,0.3803667012119012,0.6693848306906199,[[ 103390 7761][ 14865 10270]],103390,7761,14865,10270
0,8,avg,0.8339814801226831,0.7219358456882782,0.6693848306906199,0.6886044162323068,0.3803667012119012,0.6693848306906199,,,,,
