client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
11,6,awake,0.8342823180664192,0.8609987934913751,0.9502118739372565,0.9034081918064828,0.33041623651273755,0.6359175542353878,[[ 8084 17051][ 5534 105617]],8084,17051,5534,105617
11,6,asleep,0.8342823180664192,0.5936260831252753,0.321623234533519,0.417206409826336,0.33041623651273755,0.6359175542353878,[[ 105617 5534][ 17051 8084]],105617,5534,17051,8084
11,6,avg,0.8342823180664192,0.7273124383083251,0.6359175542353878,0.6603073008164094,0.33041623651273755,0.6359175542353878,,,,,
