client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
0,5,awake,0.8381565237808726,0.8715841980581228,0.9400635171973262,0.9045296167247387,0.37844867209754807,0.6637854884574257,[[ 9740 15395][ 6662 104489]],9740,15395,6662,104489
0,5,asleep,0.8381565237808726,0.5938300207291793,0.38750745971752537,0.4689794640922551,0.37844867209754807,0.6637854884574258,[[ 104489 6662][ 15395 9740]],104489,6662,15395,9740
0,5,avg,0.8381565237808726,0.732707109393651,0.6637854884574258,0.6867545404084969,0.37844867209754807,0.6637854884574257,,,,,
