client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
8,4,awake,0.8107729333900767,0.8371540065722952,0.953450711194681,0.8915257231548352,0.17483922807784114,0.5666398175030497,[[ 4520 20615][ 5174 105977]],4520,20615,5174,105977
8,4,asleep,0.8107729333900767,0.46626779451206934,0.17982892381141835,0.2595538200924517,0.17483922807784114,0.5666398175030497,[[ 105977 5174][ 20615 4520]],105977,5174,20615,4520
8,4,avg,0.8107729333900767,0.6517109005421823,0.5666398175030497,0.5755397716236434,0.17483922807784114,0.5666398175030497,,,,,
