client,round,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
0,20,awake,0.8254846425898478,0.8770857611463594,0.914125828827451,0.895222823309662,0.37470095639264767,0.673812466830674,[[ 10896 14239][ 9545 101606]],10896,14239,9545,101606
0,20,asleep,0.8254846425898478,0.5330463284575119,0.433499104833897,0.478146392838336,0.37470095639264767,0.673812466830674,[[ 101606 9545][ 14239 10896]],101606,9545,14239,10896
0,20,avg,0.8254846425898478,0.7050660448019357,0.673812466830674,0.686684608073999,0.37470095639264767,0.673812466830674,,,,,
